id;deph;type;type_id;word
14;2;S;14;najpiÍkniejszemu
14;2;S;14;najpiÍkniejszym
14;2;S;14;piÍkna
14;2;S;14;piÍknej
14;2;S;14;piÍknπ
14;2;S;14;piÍkniejsza
14;2;S;14;piÍkniejszej
14;2;S;14;piÍkniejszπ
14;2;S;14;najpiÍkniejsza
14;2;S;14;najpiÍkniejszej
14;2;S;14;najpiÍkniejszπ
14;2;S;14;piÍkne
14;2;S;14;piÍkniejsze
14;2;S;14;najpiÍkniejsze
14;2;S;14;piÍkni
14;2;S;14;piÍknych
14;2;S;14;piÍknymi
14;2;S;14;piÍkniejsi
14;2;S;14;piÍkniejszych
14;2;S;14;piÍkniejszymi
14;2;S;14;najpiÍkniejsi
14;2;S;14;najpiÍkniejszych
14;2;S;14;najpiÍkniejszymi
14;2;S;15;≥adny
14;2;S;15;≥adnego
14;2;S;15;≥adnemu
14;2;S;15;≥adnym
14;2;S;15;≥adniejszy
14;2;S;15;≥adniejszego
14;2;S;15;≥adniejszemu
14;2;S;15;≥adniejszym
14;2;S;15;naj≥adniejszy
14;2;S;15;naj≥adniejszego
14;2;S;15;naj≥adniejszemu
14;2;S;15;naj≥adniejszym
14;2;S;15;≥adna
14;2;S;15;≥adnej
14;2;S;15;≥adnπ
14;2;S;15;≥adniejsza
14;2;S;15;≥adniejszej
14;2;S;15;≥adniejszπ
14;2;S;15;naj≥adniejsza
14;2;S;15;naj≥adniejszej
14;2;S;15;naj≥adniejszπ
14;2;S;15;≥adne
14;2;S;15;≥adniejsze
14;2;S;15;naj≥adniejsze
14;2;S;15;≥adni
14;2;S;15;≥adnych
14;2;S;15;≥adnymi
14;2;S;15;≥adniejsi
14;2;S;15;≥adniejszych
14;2;S;15;≥adniejszymi
14;2;S;15;naj≥adniejsi
14;2;S;15;naj≥adniejszych
14;2;S;15;naj≥adniejszymi
14;2;S;16;s≥odki
14;2;S;16;s≥odkiego
14;2;S;16;s≥odkiemu
14;2;S;16;s≥odkim
14;2;S;16;s≥odszy
14;2;S;16;s≥odszego
14;2;S;16;s≥odszemu
14;2;S;16;s≥odszym
14;2;S;16;najs≥odszy
14;2;S;16;najs≥odszego
14;2;S;16;najs≥odszemu
14;2;S;16;najs≥odszym
14;2;S;16;s≥odka
14;2;S;16;s≥odkiej
14;2;S;16;s≥odkπ
14;2;S;16;s≥odsza
14;2;S;16;s≥odszej
14;2;S;16;s≥odszπ
14;2;S;16;najs≥odsza
14;2;S;16;najs≥odszej
14;2;S;16;najs≥odszπ
14;2;S;16;s≥odkie
14;2;S;16;s≥odsze
14;2;S;16;najs≥odsze
14;2;S;16;s≥odcy
14;2;S;16;s≥odkich
14;2;S;16;s≥odkimi
14;2;S;16;s≥odsi
14;2;S;16;s≥odszych
14;2;S;16;s≥odszymi
14;2;S;16;najs≥odsi
14;2;S;16;najs≥odszych
14;2;S;16;najs≥odszymi
14;2;S;17;frajerzyna
14;2;S;18;naiwniak
14;2;S;18;naiwniaka
14;2;S;18;naiwniakowi
14;2;S;18;naiwniakiem
14;2;S;18;naiwniaku
14;2;S;18;naiwniacy
14;2;S;18;naiwniakÛw
14;2;S;18;naiwniakom
14;2;S;18;naiwniakami
14;2;S;18;naiwniakach
14;2;S;19;jeleÒ
14;2;S;19;jelenia
14;2;S;19;jeleniowi
14;2;S;19;jeleniem
14;2;S;19;jeleniu
14;2;S;19;jelenie
14;2;S;19;jeleni
14;2;S;19;jeleniom
14;2;S;19;jeleniami
14;2;S;19;jeleniach
14;2;S;20;lolek
14;2;S;20;lolka
14;2;S;20;lolkowi
14;2;S;20;lolkiem
14;2;S;20;lolku
14;2;S;20;lolki
14;2;S;20;lolkÛw
14;2;S;20;lolkom
14;2;S;20;lolkami
14;2;S;20;lolkach
14;2;S;21;durniacha
14;2;S;21;durniachy
14;2;S;21;durniasze
14;2;S;21;durniachÍ
14;2;S;21;durniachπ
14;2;S;21;durniacho
14;2;S;21;durniach
14;2;S;21;durniachom
14;2;S;21;durniachami
14;2;S;21;durniachach
14;2;S;23;przestrzelenie
14;2;C;1;parÛwka
14;2;C;1;parÛwki
14;2;C;1;parÛwce
14;2;C;1;parÛwkÍ
14;2;C;1;parÛwkπ
14;2;C;1;parÛwko
14;2;C;1;parÛwek
14;2;C;1;parÛwkom
14;2;C;1;parÛwkami
14;2;C;1;parÛwkach
14;2;C;2;nygusostwo
14;2;C;3;nygusowski
14;2;C;4;berecik
14;2;C;4;berecika[1] / bereciku[2]
14;2;C;4;berecikowi
14;2;C;4;berecikiem
14;2;C;4;bereciku
14;2;C;4;bereciki
14;2;C;4;berecikÛw
14;2;C;4;berecikom
14;2;C;4;berecikami
14;2;C;4;berecikach
14;2;C;5;úlicznoúÊ
14;2;C;5;úlicznoúci
14;2;C;5;úlicznoúciπ
14;2;C;5;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}úlicznoúci"
14;2;C;5;úlicznoúciom
14;2;C;5;úlicznoúciami
14;2;C;5;úlicznoúciach
14;2;C;6;úlicznotka
14;2;C;6;úlicznotki
14;2;C;6;úlicznotce
14;2;C;6;úlicznotkÍ
14;2;C;6;úlicznotkπ
14;2;C;6;úlicznotko
14;2;C;6;úlicznotek
14;2;C;6;úlicznotkom
14;2;C;6;úlicznotkami
14;2;C;6;úlicznotkach
14;2;C;7;úliczniutki
14;2;C;7;úliczniutkiego
14;2;C;7;úliczniutkiemu
14;2;C;7;úliczniutkim
14;2;C;7;úliczniutka
14;2;C;7;úliczniutkiej
14;2;C;7;úliczniutkπ
14;2;C;7;úliczniutkie
14;2;C;7;úliczniutcy
14;2;C;7;úliczniutkich
14;2;C;7;úliczniutkimi
14;2;C;8;úlicznie
14;2;C;9;úliczniutko
14;2;C;9;úliczniutko
14;2;C;10;frajerstwo
14;2;C;10;frajerstwo
14;2;C;11;sfrajerowaÊ
14;2;C;11;sfrajerowaÊ
14;2;C;12;frajerzyÊ
14;2;C;12;frajerzyÊ
14;2;C;13;frajerski
14;2;C;13;frajerski
14;2;C;16;przecwelowaÊ
14;2;C;16;przecwelowaÊ
14;2;C;17;cwelowaÊ
14;2;C;17;cwelowaÊ
14;2;C;21;cwelenie
14;2;C;21;cwelenia
14;2;C;21;cweleniu
14;2;C;21;cweleniem
15;0;B;0;cygan
15;0;B;0;cygana
15;0;B;0;cyganowi
15;0;B;0;cyganem
15;0;B;0;cyganie
15;0;B;0;cyganie / cygany
15;0;B;0;cyganÛw
15;0;B;0;cyganom
15;0;B;0;cyganami
15;0;B;0;cyganach
15;1;S;3;latawiec
15;1;S;3;latawca
15;1;S;3;latawcowi
15;1;S;3;latawcem
15;1;S;3;latawcu
15;1;S;3;latawce
15;1;S;3;latawcÛw
15;1;S;3;latawcom
15;1;S;3;latawcami
15;1;S;3;latawcach
15;1;S;4;≥ajza
15;1;S;4;≥ajzy
15;1;S;4;≥ajzie
15;1;S;4;≥ajzÍ
15;1;S;4;≥ajzπ
15;1;S;4;≥ajzo
15;1;S;4;≥ajzowie
15;1;S;4;≥ajzÛw
15;1;S;4;≥ajzom
15;1;S;4;≥ajzami
15;1;S;4;≥ajzach
15;1;S;7;szlaja
15;1;S;9;wycieruch
15;1;S;10;powsinoga
15;1;S;10;powsinogi
15;1;S;10;powsinodze
15;1;S;10;powsinogÍ
15;1;S;10;powsinogπ
15;1;S;10;powsinogo
15;1;S;10;powsinÛg
15;1;S;10;powsinogom
15;1;S;10;powsinogami
15;1;S;10;powsinogach
15;1;S;13;laufer
15;1;S;13;laufra
15;1;S;13;laufrowi
15;1;S;13;laufrem
15;1;S;13;laufrze
15;1;S;13;laufrzy / laufry / laufrowie
15;1;S;13;laufrÛw
15;1;S;13;laufrom
15;1;S;13;lauframi
15;1;S;13;laufrach
15;1;S;13;laufry
15;1;S;15;murzyn
15;1;S;15;murzyna
15;1;S;15;murzynowi
15;1;S;15;murzynem
15;1;S;15;murzynie
15;1;S;15;murzyni
15;1;S;15;murzynÛw
15;1;S;15;murzynom
15;1;S;15;murzynami
15;1;S;15;murzynach
15;1;C;1;Cygan
15;1;C;1;Cygana
15;1;C;1;Cyganowi
15;1;C;1;Cyganem
15;1;C;1;Cyganie
15;1;C;1;CyganÛw
15;1;C;1;Cyganom
15;1;C;1;Cyganami
15;1;C;1;Cyganach
15;1;C;2;Cyganka
15;1;C;2;Cyganki
15;1;C;2;Cygance
15;1;C;2;CygankÍ
15;1;C;2;Cygankπ
15;1;C;2;Cyganko
15;1;C;2;Cyganek
15;1;C;2;Cygankom
15;1;C;2;Cygankami
15;1;C;2;Cygankach
15;1;C;3;Cyganek
15;1;C;4;cygaÒskoúÊ
15;1;C;5;cygaÒszczyzna
15;1;C;6;Cyganiπtko
15;1;C;6;Cyganiπtko
15;1;C;7;Cyganeczka
15;1;C;7;Cyganeczka
15;1;C;8;Cyganicha
15;1;C;8;Cyganicha
15;1;C;9;cyganeria
15;1;C;9;cyganerii
15;1;C;9;cyganeriÍ
15;1;C;9;cyganeriπ
15;1;C;9;cyganerio
15;1;C;9;cyganerie
15;1;C;9;cyganeriom
15;1;C;9;cyganeriami
15;1;C;9;cyganeriach
15;1;C;10;cyganienie
15;1;C;11;ocyganienie
15;1;C;12;cygaÒski
15;1;C;12;cygaÒskiego
15;1;C;12;cygaÒskiemu
15;1;C;12;cygaÒskim
15;1;C;12;cygaÒska
15;1;C;12;cygaÒskiej
15;1;C;12;cygaÒskπ
15;1;C;12;cygaÒskie
15;1;C;12;cygaÒscy
15;1;C;12;cygaÒskich
15;1;C;12;cygaÒskimi
15;1;C;13;CygÛw
15;1;C;14;Cyga
15;1;C;15;CyganÛwka
15;1;C;16;Cygany
15;1;C;17;Cygusy
15;1;C;18;Cyganki
15;1;C;19;cyganologia
15;1;C;20;cyganiÊ
15;1;C;21;ocyganiÊ
15;1;C;22;wycyganiÊ
15;1;C;22;wycyganiÍ
15;1;C;22;wycygani≥em
15;1;C;22;wycygani≥am
15;1;C;22;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}wycygani≥om"
15;1;C;22;wycyganisz
15;1;C;22;wycygani≥eú
15;1;C;22;wycygani≥aú
15;1;C;22;wycygani≥oú
15;1;C;22;wycygani
15;1;C;22;wycygani≥
15;1;C;22;wycygani≥a
15;1;C;22;wycyganimy
15;1;C;22;wycyganiliúmy
15;1;C;22;wycygani≥yúmy
15;1;C;22;wycyganicie
15;1;C;22;wycyganiliúcie
15;1;C;22;wycygani≥yúcie
15;1;C;22;wycyganiπ
15;1;C;22;wycyganili
15;1;C;22;wycygani≥y
15;1;C;22;wycygani≥o
15;1;C;23;cygaÒsko
15;2;S;1;dracheta
15;2;S;2;drach
15;2;S;4;niedo≥Íga
15;2;S;7;obszczymur
15;2;S;7;obszczymura
15;2;S;7;obszczymurowi
15;2;S;7;obszczymurem
15;2;S;7;obszczymurze
15;2;S;7;obszczymury
15;2;S;7;obszczymurÛw
15;2;S;7;obszczymurom
15;2;S;7;obszczymurami
15;2;S;7;obszczymurach
15;2;S;8;szelma
15;2;S;8;szelmy
15;2;S;8;szelmie
15;2;S;8;szelmÍ
15;2;S;8;szelmπ
15;2;S;8;szelmo
15;2;S;8;szelmowie
15;2;S;8;szelmÛw
15;2;S;8;szelmom
15;2;S;8;szelmami
15;2;S;8;szelmach
15;2;S;9;zlejbruk
15;2;S;11;≥apikura
15;2;S;12;biegus
15;2;S;13;giermek
15;2;S;13;giermek
15;2;S;20;goniec
15;2;S;20;goÒca
15;2;S;20;goÒcowi
15;2;S;20;goÒcem
15;2;S;20;goÒcu
15;2;S;20;goÒcu / goÒcze[1]
15;2;S;20;goÒcy
15;2;S;20;goÒcÛw
15;2;S;20;goÒcom
15;2;S;20;goÒcami
15;2;S;20;goÒcach
15;2;S;21;serweta
15;2;S;21;serwety
15;2;S;21;serwecie
15;2;S;21;serwetÍ
15;2;S;21;serwetπ
15;2;S;21;serweto
15;2;S;21;serwet
15;2;S;21;serwetom
15;2;S;21;serwetami
15;2;S;21;serwetach
15;2;S;22;bieønik
15;2;S;23;≥aufer
15;2;S;24;lofer
15;2;S;27;Rom
15;2;S;27;Roma
15;2;S;27;Romowi
15;2;S;27;Romem
15;2;S;27;Romie
15;2;S;27;Romowie
15;2;S;27;RomÛw
15;2;S;27;Romom
15;2;S;27;Romami
15;2;S;27;Romach
15;2;S;28;Ciawa
15;2;S;29;Romka
15;2;S;29;Romki
15;2;S;29;Romce
15;2;S;29;RomkÍ
15;2;S;29;Romkπ
15;2;S;29;Romko
15;2;S;29;Romek
15;2;S;29;Romkom
15;2;S;29;Romkami
15;2;S;29;Romkach
15;2;S;31;bohema
15;2;S;31;bohemy
15;2;S;31;bohemie
15;2;S;31;bohemÍ
15;2;S;31;bohemπ
15;2;S;31;bohemo
15;2;S;31;bohem
15;2;S;31;bohemom
15;2;S;31;bohemami
15;2;S;31;bohemach
15;2;S;32;romski
15;2;S;32;romskiego
15;2;S;32;romskiemu
15;2;S;32;romskim
15;2;S;32;romska
15;2;S;32;romskiej
15;2;S;32;romskπ
15;2;S;32;romskie
15;2;S;32;romscy
15;2;S;32;romskich
15;2;S;32;romskimi
15;2;S;34;úniady
15;2;S;34;úniadego
15;2;S;34;úniademu
15;2;S;34;úniadym
15;2;S;34;úniada
15;2;S;34;úniadej
15;2;S;34;úniadπ
15;2;S;34;úniade
15;2;S;34;úniadzi
15;2;S;34;úniadych
15;2;S;34;úniadymi
15;2;S;35;ciemny
15;2;S;35;ciemnego
15;2;S;35;ciemnemu
15;2;S;35;ciemnym
15;2;S;35;ciemniejszy
15;2;S;35;ciemniejszego
15;2;S;35;ciemniejszemu
15;2;S;35;ciemniejszym
15;2;S;35;najciemniejszy
15;2;S;35;najciemniejszego
15;2;S;35;najciemniejszemu
15;2;S;35;najciemniejszym
15;2;S;35;ciemna
15;2;S;35;ciemnej
15;2;S;35;ciemnπ
15;2;S;35;ciemniejsza
15;2;S;35;ciemniejszej
15;2;S;35;ciemniejszπ
15;2;S;35;najciemniejsza
15;2;S;35;najciemniejszej
15;2;S;35;najciemniejszπ
15;2;S;35;ciemne
15;2;S;35;ciemniejsze
15;2;S;35;najciemniejsze
15;2;S;35;ciemni
15;2;S;35;ciemnych
15;2;S;35;ciemnymi
15;2;S;35;ciemniejsi
15;2;S;35;ciemniejszych
15;2;S;35;ciemniejszymi
15;2;S;35;najciemniejsi
15;2;S;35;najciemniejszych
15;2;S;35;najciemniejszymi
15;2;S;36;krÍtacki
15;2;S;38;oszukaÒczy
15;2;S;38;oszukaÒczego
15;2;S;38;oszukaÒczemu
15;2;S;38;oszukaÒczym
15;2;S;38;oszukaÒcza
15;2;S;38;oszukaÒczej
15;2;S;38;oszukaÒczπ
15;2;S;38;oszukaÒcze
15;2;S;38;oszukaÒczych
15;2;S;38;oszukaÒczymi
15;2;S;39;romani
15;2;S;40;wy≥udziÊ
15;2;S;40;wy≥udzÍ
15;2;S;40;wy≥udzi≥em
15;2;S;40;wy≥udzi≥am
15;2;S;40;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}wy≥udzi≥om"
15;2;S;40;wy≥udzisz
15;2;S;40;wy≥udzi≥eú
15;2;S;40;wy≥udzi≥aú
15;2;S;40;wy≥udzi≥oú
15;2;S;40;wy≥udzi
15;2;S;40;wy≥udzi≥
15;2;S;40;wy≥udzi≥a
15;2;S;40;wy≥udzimy
15;2;S;40;wy≥udziliúmy
15;2;S;40;wy≥udzi≥yúmy
15;2;S;40;wy≥udzicie
15;2;S;40;wy≥udziliúcie
15;2;S;40;wy≥udzi≥yúcie
15;2;S;40;wy≥udzπ
15;2;S;40;wy≥udzili
15;2;S;40;wy≥udzi≥y
15;2;S;40;wy≥udzi≥o
15;2;S;41;wykantowaÊ
15;2;S;42;wyøuliÊ
15;2;S;42;wyøulÍ
15;2;S;42;wyøuli≥em
15;2;S;42;wyøuli≥am
15;2;S;42;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}wyøuli≥om"
15;2;S;42;wyøulisz
15;2;S;42;wyøuli≥eú
15;2;S;42;wyøuli≥aú
15;2;S;42;wyøuli≥oú
15;2;S;42;wyøuli
15;2;S;42;wyøuli≥
15;2;S;42;wyøuli≥a
15;2;S;42;wyøulimy
15;2;S;42;wyøuliliúmy
15;2;S;42;wyøuli≥yúmy
15;2;S;42;wyøulicie
15;2;S;42;wyøuliliúcie
15;2;S;42;wyøuli≥yúcie
15;2;S;42;wyøulπ
15;2;S;42;wyøulili
15;2;S;42;wyøuli≥y
15;2;S;42;wyøuli≥o
15;2;S;43;wykrÍciÊ
15;2;C;1;latanie
15;2;C;1;latania
15;2;C;1;lataniu
15;2;C;1;lataniem
15;2;C;2;lotnia
15;2;C;3;lataÊ
15;2;C;3;lata≥em
15;2;C;3;lata≥am
15;2;C;3;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}lata≥om"
15;2;C;3;lata≥eú
15;2;C;3;lata≥aú
15;2;C;3;lata≥oú
15;2;C;3;lata≥
15;2;C;3;lata≥a
15;2;C;3;lataliúmy
15;2;C;3;lata≥yúmy
15;2;C;3;lataliúcie
15;2;C;3;lata≥yúcie
15;2;C;3;latali
15;2;C;3;lata≥y
15;2;C;3;lata≥o
15;2;C;4;lecieÊ
15;2;C;4;lecia≥em
15;2;C;4;lecia≥am
15;2;C;4;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}lecia≥om"
15;2;C;4;lecia≥eú
15;2;C;4;lecia≥aú
15;2;C;4;lecia≥oú
15;2;C;4;lecia≥
15;2;C;4;lecia≥a
15;2;C;4;lecieliúmy
15;2;C;4;lecia≥yúmy
15;2;C;4;lecieliúcie
15;2;C;4;lecia≥yúcie
15;2;C;4;lecieli
15;2;C;4;lecia≥y
15;2;C;4;lecia≥o
15;2;C;5;latawcowy
15;2;C;6;Murzyn
15;2;C;6;Murzyna
15;2;C;6;Murzynowi
15;2;C;6;Murzynem
15;2;C;6;Murzynie
15;2;C;6;Murzyni
15;2;C;6;MurzynÛw
15;2;C;6;Murzynom
15;2;C;6;Murzynami
15;2;C;6;Murzynach
15;2;C;7;Murzynek
15;2;C;7;Murzynka
15;2;C;7;Murzynkowi
15;2;C;7;Murzynkiem
15;2;C;7;Murzynku
15;2;C;7;Murzynki
15;2;C;7;MurzynkÛw
15;2;C;7;Murzynkom
15;2;C;7;Murzynkami
15;2;C;7;Murzynkach
15;2;C;8;murzynek
15;2;C;8;murzynka
15;2;C;8;murzynkowi
15;2;C;8;murzynkiem
15;2;C;8;murzynku
15;2;C;8;murzynki
15;2;C;8;murzynkÛw
15;2;C;8;murzynkom
15;2;C;8;murzynkami
15;2;C;8;murzynkach
15;2;C;9;Murzyniak
15;2;C;10;Murzynka
15;2;C;10;Murzynki
15;2;C;10;Murzynce
15;2;C;10;MurzynkÍ
15;2;C;10;Murzynkπ
15;2;C;10;Murzynko
15;2;C;10;Murzynek
15;2;C;10;Murzynkom
15;2;C;10;Murzynkami
15;2;C;10;Murzynkach
15;2;C;11;murzynka
15;2;C;11;murzynki
15;2;C;11;murzynce
15;2;C;11;murzynkÍ
15;2;C;11;murzynkπ
15;2;C;11;murzynko
15;2;C;11;murzynek
15;2;C;11;murzynkom
15;2;C;11;murzynkami
15;2;C;11;murzynkach
15;2;C;12;Murzyniπtko
15;2;C;12;Murzyniπtka
15;2;C;12;Murzyniπtku
15;2;C;12;Murzyniπtkiem
15;2;C;12;Murzyniπtek
15;2;C;12;Murzyniπtkom
15;2;C;12;Murzyniπtkami
15;2;C;12;Murzyniπtkach
15;2;C;13;MurzyniÍ
15;2;C;13;MurzyniÍcia
15;2;C;13;MurzyniÍciu
15;2;C;13;MurzyniÍciem
15;2;C;13;MurzyniÍta
15;2;C;13;Murzyniπt
15;2;C;13;MurzyniÍtom
15;2;C;13;MurzyniÍtami
15;2;C;13;MurzyniÍtach
15;2;C;14;murzyÒskoúÊ
15;2;C;14;murzyÒskoúci
15;2;C;14;murzyÒskoúciπ
15;2;C;15;murzyÒstwo
15;2;C;16;murzyÒski
15;2;C;16;murzyÒskiego
15;2;C;16;murzyÒskiemu
15;2;C;16;murzyÒskim
15;2;C;16;murzyÒska
15;2;C;16;murzyÒskiej
15;2;C;16;murzyÒskπ
15;2;C;16;murzyÒskie
15;2;C;16;murzyÒscy
15;2;C;16;murzyÒskich
15;2;C;16;murzyÒskimi
15;2;C;39;cyganeczka
15;2;C;39;cyganeczki
15;2;C;39;cyganeczce
15;2;C;39;cyganeczkÍ
15;2;C;39;cyganeczkπ
15;2;C;39;cyganeczko
15;2;C;39;cyganeczek
15;2;C;39;cyganeczkom
15;2;C;39;cyganeczkami
15;2;C;39;cyganeczkach
15;2;C;40;cyganek
15;2;C;40;cyganka
15;2;C;40;cygankowi
15;2;C;40;cygankiem
15;2;C;40;cyganku
15;2;C;40;cyganki
15;2;C;40;cygankÛw
15;2;C;40;cygankom
15;2;C;40;cygankami
15;2;C;40;cygankach
15;2;C;41;cyganka
15;2;C;41;cyganki
15;2;C;41;cygance
15;2;C;41;cygankÍ
15;2;C;41;cygankπ
15;2;C;41;cyganko
15;2;C;41;cyganek
15;2;C;41;cygankom
15;2;C;41;cygankami
15;2;C;41;cygankach
15;2;C;44;po cygaÒsku
15;2;C;45;wycyganiaÊ
16;0;B;0;dra≈Ñ
17;0;B;0;drzeƒá
18;0;B;0;dupa
18;0;B;0;dupy
18;0;B;0;dupie
18;0;B;0;dupÍ
18;0;B;0;dupπ
18;0;B;0;dupo
18;0;B;0;dup
18;0;B;0;dupom
18;0;B;0;dupami
18;0;B;0;dupach
18;1;S;1;zadek
18;1;S;1;zadka
18;1;S;1;zadkowi
18;1;S;1;zadkiem
18;1;S;1;zadku
18;1;S;1;zadki
18;1;S;1;zadkÛw
18;1;S;1;zadkom
18;1;S;1;zadkami
18;1;S;1;zadkach
18;1;S;2;ty≥ek
18;1;S;2;ty≥ka
18;1;S;2;ty≥kowi
18;1;S;2;ty≥kiem
18;1;S;2;ty≥ku
18;1;S;2;ty≥ki
18;1;S;2;ty≥kÛw
18;1;S;2;ty≥kom
18;1;S;2;ty≥kami
18;1;S;2;ty≥kach
18;1;S;3;rzyÊ
18;1;S;3;rzyci
18;1;S;3;rzyciπ
18;1;S;3;rzycie
18;1;S;3;rzyciom
18;1;S;3;rzyciami
18;1;S;3;rzyciach
18;1;S;4;rziÊ
18;1;S;6;siedzenie
18;1;S;6;siedzenia
18;1;S;6;siedzeniu
18;1;S;6;siedzeniem
18;1;S;7;pupa
18;1;S;7;pupy
18;1;S;7;pupie
18;1;S;7;pupÍ
18;1;S;7;pupπ
18;1;S;7;pupo
18;1;S;7;pup
18;1;S;7;pupom
18;1;S;7;pupami
18;1;S;7;pupach
18;1;S;8;safandu≥a
18;1;S;8;safandu≥y
18;1;S;8;safandule
18;1;S;8;safandu≥Í
18;1;S;8;safandu≥π
18;1;S;8;safandu≥o
18;1;S;8;safandu≥Ûw
18;1;S;8;safandu≥om
18;1;S;8;safandu≥ami
18;1;S;8;safandu≥ach
18;1;S;9;niedojda
18;1;S;11;gapa
18;1;S;11;gapy
18;1;S;11;gapie
18;1;S;11;gapÍ
18;1;S;11;gapπ
18;1;S;11;gapo
18;1;S;11;gap
18;1;S;11;gapom
18;1;S;11;gapami
18;1;S;11;gapach
18;1;S;12;dupencja
18;1;S;14;cizia
18;1;S;14;cizi[1]
18;1;S;14;ciziÍ
18;1;S;14;ciziπ
18;1;S;14;ciziu[1]
18;1;S;14;cizie
18;1;S;14;ciü[1]
18;1;S;14;ciziom
18;1;S;14;ciziami
18;1;S;14;ciziach
18;1;S;15;upel
18;1;S;16;kupel
18;1;S;17;upa
18;1;S;18;dupnica
18;1;S;19;dupjeÒc
18;1;S;19;dupjeÒc
18;1;S;20;dÎpsko
18;1;S;20;dÎpsko
18;1;S;21;go≥owacÎzna
18;1;S;21;go≥owacÎzna
18;1;S;22;puta
18;1;S;22;puta
18;1;S;23;rzÎc
18;1;S;24;rzÎcnosc
18;1;S;24;rzÎcnosc
18;1;S;25;slÙdk
18;1;S;25;slÙdk
18;1;S;26;sÙd
18;1;S;26;sÙd
18;1;S;27;ti≥k
18;1;C;3;dupiastoúÊ
18;1;C;3;dupiastoúÊ
18;1;C;4;dupowatoúÊ
18;1;C;4;dupowatoúÊ
18;1;C;5;dupczyÊ
18;1;C;5;dupczy≥em
18;1;C;5;dupczy≥am
18;1;C;5;".mw-parser-output .potential-form{opacity:0.4;font-weight:normal;cursor:help}.mw-parser-output .potential-form:hover{opacity:inherit}@media print{.mw-parser-output .potential-form{font-style:italic;opacity:inherit}}dupczy≥om"
18;1;C;5;dupczy≥eú
18;1;C;5;dupczy≥aú
18;1;C;5;dupczy≥oú
18;1;C;5;dupczy≥
18;1;C;5;dupczy≥a
18;1;C;5;dupczyliúmy
18;1;C;5;dupczy≥yúmy
18;1;C;5;dupczyliúcie
18;1;C;5;dupczy≥yúcie
18;1;C;5;dupczyli
18;1;C;5;dupczy≥y
18;1;C;5;dupczy≥o
18;1;C;6;wydupczyÊ
18;1;C;7;podupczyÊ
18;1;C;9;dupiaty
18;1;C;9;dupiatego
18;1;C;9;dupiatemu
18;1;C;9;dupiatym
18;1;C;9;dupiata
18;1;C;9;dupiatej
18;1;C;9;dupiatπ
18;1;C;9;dupiate
18;1;C;9;dupiaci
18;1;C;9;dupiatych
18;1;C;9;dupiatymi
18;1;C;11;dupowaty
18;1;C;11;dupowatego
18;1;C;11;dupowatemu
18;1;C;11;dupowatym
18;1;C;11;dupowata
18;1;C;11;dupowatej
18;1;C;11;dupowatπ
18;1;C;11;dupowate
18;1;C;11;dupowaci
18;1;C;11;dupowatych
18;1;C;11;dupowatymi
18;1;C;12;do dupy
18;1;C;13;dupowato
18;1;C;14;dÎpsko
18;2;S;8;poúladki
18;2;S;8;poúladki
18;2;S;10;kuper
18;2;S;10;kupra
18;2;S;10;kuprowi
18;2;S;10;kuprem
18;2;S;10;kuprze
18;2;S;10;kupry
18;2;S;10;kuprÛw
18;2;S;10;kuprom
18;2;S;10;kuprami
18;2;S;10;kuprach
18;2;S;11;sempiterna
18;2;S;11;sempiterny
18;2;S;11;sempiternie
18;2;S;11;sempiternÍ
18;2;S;11;sempiternπ
18;2;S;11;sempiterno
18;2;S;11;sempitern
18;2;S;11;sempiternom
18;2;S;11;sempiternami
18;2;S;11;sempiternach
18;2;S;12;ameryka
18;2;S;13;zad
18;2;S;13;zadu
18;2;S;13;zadowi
18;2;S;13;zadem
18;2;S;13;zadzie
18;2;S;13;zady
18;2;S;13;zadÛw
18;2;S;13;zadom
18;2;S;13;zadami
18;2;S;13;zadach
18;2;S;14;spoczywanie
18;2;S;15;zic
18;2;S;16;pupcia
18;2;S;16;pupci
18;2;S;16;pupciÍ
18;2;S;16;pupciπ
18;2;S;16;pupciu
18;2;S;16;pupcie
18;2;S;16;pupÊ / pupci[1]
18;2;S;16;pupciom
18;2;S;16;pupciami
18;2;S;16;pupciach
18;2;S;17;dupsko
18;2;S;17;dupska
18;2;S;17;dupsku
