id;deph;type;type_id;word;form;category
1;0;B;0;baran;rzeczownik;N
1;1;S;1;tryk;rzeczownik;N
1;1;S;2;ma≥pa;rzeczownik;N
1;1;C;1;baranek;rzeczownik;N
1;1;C;2;baranina;rzeczownik;N
1;1;C;3;baranica;rzeczownik;N
1;1;C;4;Baran;rzeczownik;N
1;1;C;5;zbaranieÊ;czasownik;N
1;1;C;6;barani;przymiotnik;N
1;1;C;7;baraninka;brak odmiany;N
1;1;C;8;baranËiatko;brak odmiany;N
1;1;C;9;baranËek;brak odmiany;N
1;1;C;10;baranËa;brak odmiany;N
1;1;C;11;baranËina;brak odmiany;N
1;1;C;12;baranec;brak odmiany;N
1;1;C;13;baranidlo;brak odmiany;N
1;1;C;14;bar·nok;brak odmiany;N
1;1;C;15;baranÌ;brak odmiany;N
1;1;C;16;baranËÌ;brak odmiany;N
1;2;S;2;accent;brak odmiany;N
1;2;S;3;betoning;brak odmiany;N
1;2;S;4;afa;brak odmiany;N
1;2;S;5;at;rzeczownik;N
1;2;S;6;dzikus;brak odmiany;N
1;2;S;7;prymityw;rzeczownik;N
1;2;S;8;prostak;rzeczownik;N
1;2;S;9;duchna;rzeczownik;N
1;2;S;10;duchniczka;rzeczownik;N
1;2;S;11;#;rzeczownik;N
1;2;S;12;kszyk;rzeczownik;N
1;2;S;13;kozio≥ek;brak odmiany;N
1;2;S;14;skopowina;brak odmiany;N
1;2;S;16;Ari;brak odmiany;N
1;2;S;17;<U+2648>;brak odmiany;N
1;2;S;18;jahÚa;brak odmiany;N
1;2;C;1;trykaÊ;brak odmiany;N
1;2;C;2;trykke;czasownik;N
1;2;C;3;ma≥piatka;czasownik;N
1;2;C;4;ma≥piarnia;rzeczownik;N
1;2;C;5;ma≥piarstwo;rzeczownik;N
1;2;C;6;ma≥piarz;rzeczownik;N
1;2;C;7;ma≥powanie;rzeczownik;N
1;2;C;8;zma≥powanie;rzeczownik;N
1;2;C;9;odma≥powaÊ;czasownik;N
1;2;C;10;ma≥powaÊ;czasownik;N
1;2;C;11;zma≥powaÊ;czasownik;N
1;2;C;12;ma≥pi;przymiotnik;N
1;2;C;13;ma≥piarski;przymiotnik;N
1;2;C;14;ma≥powaty;przymiotnik;N
1;2;C;15;ma≥pio;przys≥Ûwek;N
1;2;C;19;baranienie;przys≥Ûwek;N
1;2;C;20;zbaranienie;przys≥Ûwek;N
1;2;C;21;baranieÊ;przys≥Ûwek;N
1;2;C;24;barankowy;przymiotnik;N
1;2;C;31;baranËinov˝;przymiotnik;N
1;2;C;34;baraneczek;przymiotnik;N
1;2;C;35;baranisko;przymiotnik;N
1;2;C;36;baraniÍ;przymiotnik;N
1;2;C;38;baraniarz;przymiotnik;N
1;2;C;39;baraniec;brak odmiany;N
1;2;C;40;baranioúÊ;brak odmiany;N
1;2;C;41;barankowoúÊ;brak odmiany;N
1;2;C;42;barankowatoúÊ;brak odmiany;N
1;2;C;43;baraÒstwo;brak odmiany;N
1;2;C;44;baraniarka;brak odmiany;N
1;2;C;45;baranki;brak odmiany;N
1;2;C;46;baraniucha;brak odmiany;N
1;2;C;47;Baraniec;brak odmiany;N
1;2;C;48;BaranÛw;brak odmiany;N
1;2;C;49;Baranowo;brak odmiany;N
1;2;C;50;Barany;brak odmiany;N
1;2;C;51;barankowaty;brak odmiany;N
1;2;C;52;baranowski;brak odmiany;N
1;2;C;53;baranio;brak odmiany;N
1;2;C;54;baranowsko;brak odmiany;N
1;2;C;55;baraÒczy;brak odmiany;N
2;0;B;0;biadoliƒá;brak odmiany;N
3;0;B;0;bieda;brak odmiany;N
3;1;S;1;nÍdza;rzeczownik;N
3;1;S;2;ubÛstwo;rzeczownik;N
3;1;S;3;niedostatek;rzeczownik;N
3;1;S;4;k≥opot;rzeczownik;N
3;1;S;5;problem;rzeczownik;N
3;1;S;6;biedka;rzeczownik;N
3;1;S;7;nedostatok;brak odmiany;N
3;1;S;8;psota;brak odmiany;N
3;1;S;9;n˙dza;brak odmiany;N
3;1;S;10;chudoba;rzeczownik;N
3;1;C;1;biedak;rzeczownik;N
3;1;C;2;biedaczek;rzeczownik;N
3;1;C;3;biedaczka;rzeczownik;N
3;1;C;4;biedactwo;rzeczownik;N
3;1;C;5;biedota;rzeczownik;N
3;1;C;6;biedny;przymiotnik;N
3;1;C;7;bida;rzeczownik;N
3;1;C;8;biednienie;rzeczownik;N
3;1;C;9;biedniÍcie;rzeczownik;N
3;1;C;10;biedzenie;rzeczownik;N
3;1;C;11;biedowanie;rzeczownik;N
3;1;C;12;bidowanie;rzeczownik;N
3;1;C;13;biedaczyna;rzeczownik;N
3;1;C;14;zbiednienie;rzeczownik;N
3;1;C;15;Biedowo;rzeczownik;N
3;1;C;16;BiedÛw;rzeczownik;N
3;1;C;17;Biedolewo;rzeczownik;N
3;1;C;18;biednieÊ;czasownik;N
3;1;C;19;biedowaÊ;czasownik;N
3;1;C;20;biedziÊ;czasownik;N
3;1;C;21;bidowaÊ;czasownik;N
3;1;C;22;zbiednieÊ;czasownik;N
3;1;C;23;biedniuteÒki;przymiotnik;N
3;1;C;24;biedniutki;przymiotnik;N
3;1;C;25;biednie;przys≥Ûwek;N
3;1;C;26;biedniutko;przys≥Ûwek;N
3;1;C;27;biedniuteÒko;przys≥Ûwek;N
3;2;S;1;wielka;przys≥Ûwek;N
3;2;S;3;skrajne;przys≥Ûwek;N
3;2;S;8;dziadostwo;brak odmiany;N
3;2;S;10;ja≥owoúÊ;brak odmiany;N
3;2;S;11;deficyt;rzeczownik;N
3;2;S;12;niedobÛr;brak odmiany;N
3;2;S;13;niedomiar;brak odmiany;N
3;2;S;14;niezamoønoúÊ;brak odmiany;N
3;2;S;15;bryndza;rzeczownik;N
3;2;S;16;mizeria;rzeczownik;N
3;2;S;17;pauperyzm;rzeczownik;N
3;2;S;19;ambaras;rzeczownik;N
3;2;S;20;powik≥anie;brak odmiany;N
3;2;S;21;trudnoúÊ;rzeczownik;N
3;2;S;22;komplikacja;rzeczownik;N
3;2;S;23;przeciwnoúÊ;rzeczownik;N
3;2;S;24;tarapaty;rzeczownik;N
3;2;S;25;szkopu≥;rzeczownik;N
3;2;S;26;staroúÊ;rzeczownik;N
3;2;S;27;suøyni;brak odmiany;N
3;2;S;28;opresyj;brak odmiany;N
3;2;S;30;gips;rzeczownik;N
3;2;S;31;kana≥;rzeczownik;N
3;2;S;32;kram;rzeczownik;N
3;2;S;33;pasztet;rzeczownik;N
3;2;S;34;pierepa≥ka;rzeczownik;N
3;2;S;35;zgryz;rzeczownik;N
3;2;S;36;kwestia;rzeczownik;N
3;2;S;37;punkt;rzeczownik;N
3;2;S;38;pytanie;rzeczownik;N
3;2;S;39;zagadnienie;rzeczownik;N
3;2;S;40;≥amig≥Ûwka;brak odmiany;N
3;2;S;41;zagwozdka;rzeczownik;N
3;2;S;42;trouble;brak odmiany;N
3;2;S;43;difficulty;brak odmiany;N
3;2;S;44;question;brak odmiany;N
3;2;S;45;exercise;brak odmiany;N
3;2;S;46;m<U+0259>s<U+0259>l<U+0259>;brak odmiany;N
3;2;S;48;dowcip;rzeczownik;N
3;2;S;49;figiel;rzeczownik;N
3;2;S;50;psikus;rzeczownik;N
3;2;S;51;øart;rzeczownik;N
3;2;S;52;s≥ota;brak odmiany;N
3;2;S;53;chudzielec;rzeczownik;N
3;2;S;54;chudeusz;rzeczownik;N
3;2;S;55;bÌda;rzeczownik;N
3;2;S;56;chudobnosÊ;rzeczownik;N
3;2;S;61;biedaczysko;rzeczownik;N
3;2;S;62;biedula;rzeczownik;N
3;2;S;63;biedulka;rzeczownik;N
3;2;S;64;chudziaczek;rzeczownik;N
3;2;S;65;chudziak;rzeczownik;N
3;2;S;66;chudzina;brak odmiany;N
3;2;S;67;nieboøÍ;rzeczownik;N
3;2;S;68;nieboøπtko;rzeczownik;N
3;2;S;69;nieboga;rzeczownik;N
3;2;S;70;nieboraczek;rzeczownik;N
3;2;S;71;nieborak;rzeczownik;N
3;2;S;72;nieszczÍúliwiec;rzeczownik;N
3;2;S;73;nieszczÍúnik;rzeczownik;N
3;2;S;74;ubogi;przymiotnik;N
3;2;S;75;niezamoøny;przymiotnik;N
3;2;S;76;chudobny;brak odmiany;N
3;2;S;77;v‰nta;czasownik;N
3;2;S;78;inv‰nta;czasownik;N
3;2;S;79;avvakta;czasownik;N
3;2;S;80;dziadowanie;rzeczownik;N
3;2;S;82;uboøeÊ;rzeczownik;N
3;2;C;1;nÍdzarz;rzeczownik;N
3;2;C;2;nÍdzarka;rzeczownik;N
3;2;C;3;nÍdznik;rzeczownik;N
3;2;C;4;nÍdznica;rzeczownik;N
3;2;C;5;nÍdzniczek;rzeczownik;N
3;2;C;6;nÍdzniczka;rzeczownik;N
3;2;C;7;nÍdzak;rzeczownik;N
3;2;C;8;nÍdzota;rzeczownik;N
3;2;C;9;nÍdzniπtko;rzeczownik;N
3;2;C;10;nÍdzenie;rzeczownik;N
3;2;C;11;nÍdznieÊ;rzeczownik;N
3;2;C;12;nÍdziÊ;rzeczownik;N
3;2;C;13;nÍdzny;przymiotnik;N
3;2;C;14;wynÍdznia≥y;przymiotnik;N
3;2;C;15;nÍdznie;przys≥Ûwek;N
3;2;C;17;uboøuchny;przymiotnik;N
3;2;C;18;ubogo;przys≥Ûwek;N
3;2;C;19;ubogoúÊ;rzeczownik;N
3;2;C;20;niedostateczny;przymiotnik;N
3;2;C;21;niedostatecznoúÊ;rzeczownik;N
3;2;C;22;niedostatecznie;przys≥Ûwek;N
3;2;C;23;k≥opotliwoúÊ;rzeczownik;N
3;2;C;24;zak≥opotanie;rzeczownik;N
3;2;C;25;k≥opotaÊ;czasownik;N
3;2;C;26;zak≥opotaÊ;czasownik;N
3;2;C;27;k≥opotliwy;przymiotnik;N
3;2;C;28;k≥opotliwie;przymiotnik;N
3;2;C;29;problemat;przymiotnik;N
3;2;C;30;problemacik;przymiotnik;N
3;2;C;31;problematyka;brak odmiany;N
3;2;C;32;problematycznoúÊ;rzeczownik;N
3;2;C;33;problemowoúÊ;rzeczownik;N
3;2;C;34;problemista;rzeczownik;N
3;2;C;35;problemistka;rzeczownik;N
3;2;C;36;prolematyzowanie;rzeczownik;N
3;2;C;37;problematyzowaÊ;rzeczownik;N
3;2;C;38;problemowy;rzeczownik;N
3;2;C;39;problematyczny;przymiotnik;N
3;2;C;40;problemowo;przymiotnik;N
3;2;C;41;problematycznie;przymiotnik;N
3;2;C;42;problematic;brak odmiany;N
3;2;C;43;problematical;brak odmiany;N
3;2;C;44;problematically;przys≥Ûwek;N
3;2;C;45;problematisk;brak odmiany;N
3;2;C;46;problemfri;brak odmiany;N
3;2;C;47;problematik;brak odmiany;N
3;2;C;48;problematisering;brak odmiany;N
3;2;C;49;problematisera;czasownik;N
3;2;C;50;nedostatkov˝;czasownik;N
3;2;C;51;psotnica;czasownik;N
3;2;C;52;psotnik;rzeczownik;N
3;2;C;53;psotowanie;brak odmiany;N
3;2;C;54;psociÊ;czasownik;N
3;2;C;55;napsociÊ;czasownik;N
3;2;C;56;psotny;brak odmiany;N
3;2;C;57;psotnie;przys≥Ûwek;N
3;2;C;58;psotelnica;przys≥Ûwek;N
3;2;C;59;psocÎc;przys≥Ûwek;N
3;2;C;60;psotlÎwi;przys≥Ûwek;N
3;2;C;61;n˙dzov˝;przys≥Ûwek;N
3;2;C;62;n˙dzovo;przys≥Ûwek;N
3;2;C;64;chudobnie;przys≥Ûwek;N
3;2;C;65;chudobno;przys≥Ûwek;N
3;2;C;66;chudaËka;rzeczownik;N
3;2;C;67;chud·k;rzeczownik;N
3;2;C;68;chudobka;rzeczownik;N
3;2;C;69;chudnout;czasownik;N
3;2;C;70;chud˝;przymiotnik;N
3;2;C;71;chudy;przymiotnik;N
3;2;C;72;chudÙbka;brak odmiany;N
3;2;C;73;chudobnosù;brak odmiany;N
3;2;C;74;chudobnieù;czasownik;N
3;2;C;75;schudobnieù;czasownik;N
3;2;C;76;chudobn˝;brak odmiany;N
3;2;C;77;chudobne;brak odmiany;N
3;2;C;94;bidan;brak odmiany;N
3;2;C;95;bidande;brak odmiany;N
3;2;C;96;Biedny;brak odmiany;N
3;2;C;97;biedacki;brak odmiany;N
3;2;C;98;biednieÒki;brak odmiany;N
4;0;B;0;brudas;brak odmiany;N
4;1;S;1;flejtuch;rzeczownik;N
4;1;S;2;fleja;rzeczownik;N
4;1;S;3;niechluj;rzeczownik;N
4;1;S;4;kocmo≥uch;rzeczownik;N
4;1;S;5;abnegat;rzeczownik;N
4;1;S;6;szuszwol;rzeczownik;N
4;1;S;7;czarnuch;rzeczownik;N
4;1;C;1;brud;rzeczownik;N
4;1;C;2;brudownik;rzeczownik;N
4;1;C;3;brudzenie;rzeczownik;N
4;1;C;4;zabrudzenie;rzeczownik;N
4;1;C;5;ubrudziÊ;czasownik;N
4;1;C;6;brudziÊ;czasownik;N
4;1;C;7;brudny;przymiotnik;N
4;1;C;8;brudno;przys≥Ûwek;N
4;2;S;5;flπdra;rzeczownik;N
4;2;S;7;niedbalec;rzeczownik;N
4;2;S;8;glajda;brak odmiany;N
4;2;S;10;brudaska;brak odmiany;N
4;2;S;11;abnegatka;brak odmiany;N
4;2;S;12;prosiÍ;rzeczownik;N
4;2;S;13;kopciuch;brak odmiany;N
4;2;S;14;úmieciuch;brak odmiany;N
4;2;S;15;oberwaniec;rzeczownik;N
4;2;S;16;lump;brak odmiany;N
4;2;S;17;úlumper;brak odmiany;N
4;2;S;19;asfalt;rzeczownik;N
4;2;S;20;bambus;rzeczownik;N
4;2;S;21;negatyw;rzeczownik;N
4;2;S;22;smoluch;rzeczownik;N
4;2;S;23;nieczystoúÊ;rzeczownik;N
4;2;S;24;zanieczyszczenie;rzeczownik;N
4;2;S;25;gnÛj;rzeczownik;N
4;2;S;26;syf;brak odmiany;N
4;2;S;27;fraktur;brak odmiany;N
4;2;S;28;brutta;brak odmiany;N
4;2;S;29;tjej;brak odmiany;N
4;2;S;30;plamiÊ;czasownik;N
4;2;S;31;zanieczyszczaÊ;czasownik;N
4;2;S;32;walaÊ;czasownik;N
4;2;S;33;paskudziÊ;czasownik;N
4;2;S;34;brukaÊ;czasownik;N
4;2;S;35;kalaÊ;czasownik;N
4;2;S;36;tyt≥aÊ;czasownik;N
4;2;S;37;babraÊ;czasownik;N
4;2;S;38;úlabraÊ;czasownik;N
4;2;S;39;cioraÊ;czasownik;N
4;2;S;40;zabrudzony;czasownik;N
4;2;S;41;zanieczyszczony;czasownik;N
4;2;S;42;zmazany;brak odmiany;N
4;2;S;43;uúwiniony;brak odmiany;N
4;2;S;44;zasyfiony;brak odmiany;N
4;2;S;45;upierdolony;przymiotnik;N
4;2;S;46;grzeszny;przymiotnik;N
4;2;S;47;nieuczciwy;przymiotnik;N
4;2;S;48;niemoralny;przymiotnik;N
4;2;S;49;nieprzyzwoity;przymiotnik;N
4;2;S;50;nieczysto;przys≥Ûwek;N
4;2;C;1;niechlujstwo;przys≥Ûwek;N
4;2;C;2;niechlujnoúÊ;rzeczownik;N
4;2;C;3;niechlujny;przymiotnik;N
4;2;C;4;niechlujnie;przys≥Ûwek;N
4;2;C;5;kocmo≥uszek;przys≥Ûwek;N
4;2;C;6;negacja;rzeczownik;N
4;2;C;7;abnegacja;rzeczownik;N
4;2;C;9;abnegacki;rzeczownik;N
4;2;C;10;szuszwolski;rzeczownik;N
4;2;C;11;czerÒ;rzeczownik;N
4;2;C;12;czarny;przymiotnik;N
4;2;C;13;czarnuchowaty;przymiotnik;N
4;2;C;14;czarno;przys≥Ûwek;N
4;2;C;22;pobrudziÊ;przys≥Ûwek;N
4;2;C;23;zabrudzaÊ;przys≥Ûwek;N
4;2;C;24;zabrudziÊ;czasownik;N
4;2;C;25;bryde;czasownik;N
4;2;C;28;brudasek;rzeczownik;N
4;2;C;29;nabrudziÊ;rzeczownik;N
4;2;C;30;przybrudziÊ;rzeczownik;N
4;2;C;31;wybrudziÊ;rzeczownik;N
4;2;C;32;brudek;rzeczownik;N
4;2;C;34;brudnawy;rzeczownik;N
4;2;C;35;brudniuteÒski;rzeczownik;N
4;2;C;36;brudnawo;rzeczownik;N
4;2;C;37;brudno-;rzeczownik;N
5;0;B;0;burak;rzeczownik;N
5;1;S;1;w≥ÛczÍga;rzeczownik;N
5;1;S;3;nieogar;rzeczownik;N
5;1;C;1;buraczki;rzeczownik;N
5;1;C;2;buraki;rzeczownik;N
5;1;C;3;buraczysko;rzeczownik;N
5;1;C;4;buraczarnia;rzeczownik;N
5;1;C;5;buractwo;rzeczownik;N
5;1;C;6;buraczany;przymiotnik;N
5;1;C;7;buraczkowy;przymiotnik;N
5;1;C;8;burakowaty;brak odmiany;N
5;1;C;9;burakowy;przymiotnik;N
5;2;S;1;obieøyúwiat;rzeczownik;N
5;2;S;2;tu≥acz;rzeczownik;N
5;2;S;3;≥azik;rzeczownik;N
5;2;S;4;wagabunda;rzeczownik;N
5;2;S;5;wa≥Ísa;rzeczownik;N
5;2;S;6;wÍdrowiec;brak odmiany;N
5;2;S;7;w≥Ûczykij;rzeczownik;N
5;2;S;8;tramp;rzeczownik;N
5;2;S;9;chachar;rzeczownik;N
5;2;S;10;wa≥Íga;rzeczownik;N
5;2;S;11;badzinia;rzeczownik;N
5;2;S;12;bradiaga;rzeczownik;N
5;2;S;13;bradziaga;rzeczownik;N
5;2;S;14;andrus;rzeczownik;N
5;2;S;15;rajza;rzeczownik;N
5;2;S;16;tu≥aczka;rzeczownik;N
5;2;S;17;≥azÍga;rzeczownik;N
5;2;S;18;wÍdrÛwka;brak odmiany;N
5;2;S;21;wiocha;rzeczownik;N
5;2;S;22;wsiowi;rzeczownik;N
5;2;S;23;wsioki;rzeczownik;N
5;2;S;24;chamstwo;brak odmiany;N
5;2;S;25;obciach;rzeczownik;N
5;2;S;26;siara;rzeczownik;N
5;2;S;27;prostactwo;rzeczownik;N
5;2;C;1;w≥ÛczÍgostwo;rzeczownik;N
5;2;C;2;w≥Ûczenie;rzeczownik;N
5;2;C;3;zaw≥Ûczenie;rzeczownik;N
5;2;C;4;niew≥Ûczenie;rzeczownik;N
5;2;C;5;w≥ÛczyÊ;czasownik;N
5;2;C;6;zaw≥ÛczyÊ;czasownik;N
5;2;C;7;w≥ÛczÍgowski;czasownik;N
5;2;C;8;nieogarnianie;rzeczownik;N
5;2;C;9;nieogarniÍcie;rzeczownik;N
5;2;C;10;nieogarniÍty;rzeczownik;N
5;2;C;12;buracki;rzeczownik;N
5;2;C;16;buracko;rzeczownik;N
5;2;C;17;buraczek;rzeczownik;N
5;2;C;19;buraczak;rzeczownik;N
5;2;C;21;buraczkowo;rzeczownik;N
5;2;C;22;burakowato;rzeczownik;N
6;0;B;0;burdel;rzeczownik;N
6;1;S;1;burdelchata;rzeczownik;N
6;1;S;2;jebankowo;rzeczownik;N
6;1;S;3;jebodrom;rzeczownik;N
6;1;S;4;jebalnia;rzeczownik;N
6;1;S;5;jebade≥kowo;rzeczownik;N
6;1;S;6;bajzel;rzeczownik;N
6;1;S;8;lupanar;rzeczownik;N
6;1;S;9;zamtuz;rzeczownik;N
6;1;S;10;ba≥agan;rzeczownik;N
6;1;S;11;úmietnik;rzeczownik;N
6;1;S;12;nieporzπdek;rzeczownik;N
6;1;S;13;prostÌbulo;brak odmiany;N
6;1;S;14;mancebÌa;brak odmiany;N
6;1;S;15;ramerÌa;brak odmiany;N
6;1;S;16;puticlub;brak odmiany;N
6;1;S;17;puterÌa;brak odmiany;N
6;1;C;1;burdelÛwka;brak odmiany;N
6;1;C;2;burdelowy;brak odmiany;N
6;1;C;3;burdelesco;brak odmiany;N
6;1;C;4;burdelero;brak odmiany;N
6;1;C;5;burdelera;brak odmiany;N
6;2;S;11;chlew;rzeczownik;N
6;2;S;12;kipisz;rzeczownik;N
6;2;S;14;pieprznik;brak odmiany;N
6;2;S;16;pierdolnik;rzeczownik;N
6;2;S;17;ko≥choz;rzeczownik;N
6;2;S;18;bezprawie;rzeczownik;N
6;2;S;19;bezrzπd;rzeczownik;N
6;2;S;20;chaos;brak odmiany;N
6;2;S;21;galimatias;brak odmiany;N
6;2;S;22;mÍtlik;brak odmiany;N
6;2;S;23;pandemonium;rzeczownik;N
6;2;S;24;nie≥ad;rzeczownik;N
6;2;S;26;rozgardiasz;brak odmiany;N
6;2;S;27;zamÍt;brak odmiany;N
6;2;S;28;kociokwik;rzeczownik;N
6;2;S;29;ko≥owacizna;rzeczownik;N
6;2;S;30;ko≥owrÛt;rzeczownik;N
6;2;S;31;meksyk;brak odmiany;N
6;2;S;32;miszmasz;brak odmiany;N
6;2;S;33;m≥yn;rzeczownik;N
6;2;S;34;bezho≥owie;rzeczownik;N
6;2;S;38;fornix;brak odmiany;N
6;2;S;39;kosz;rzeczownik;N
6;2;S;42;pobojowisko;brak odmiany;N
6;2;C;1;bajzlowanie;rzeczownik;N
6;2;C;2;bajzlowaÊ;czasownik;N
6;2;C;3;lupa;rzeczownik;N
6;2;C;4;lupanarium;rzeczownik;N
6;2;C;5;lupanaria;rzeczownik;N
6;2;C;6;lupana;rzeczownik;N
6;2;C;7;lupanaris;brak odmiany;N
6;2;C;8;lupanarius;brak odmiany;N
6;2;C;9;ba≥aganiarz;rzeczownik;N
6;2;C;10;ba≥aganiara;rzeczownik;N
6;2;C;11;ba≥aganiarstwo;rzeczownik;N
6;2;C;12;ba≥aganienie;rzeczownik;N
6;2;C;13;zaba≥aganienie;rzeczownik;N
6;2;C;14;naba≥aganienie;rzeczownik;N
6;2;C;15;ba≥aganiÊ;czasownik;N
6;2;C;16;zaba≥aganiÊ;czasownik;N
6;2;C;17;naba≥aganiÊ;czasownik;N
6;2;C;18;ba≥aganiarski;przymiotnik;N
6;2;C;19;úmietnisko;rzeczownik;N
6;2;C;20;úmieÊ;rzeczownik;N
6;2;C;21;úmieciarka;rzeczownik;N
6;2;C;22;úmieciÛwka;rzeczownik;N
6;2;C;23;úmieciÊ;czasownik;N
6;2;C;24;úmietnikowy;czasownik;N
6;2;C;25;prostituir;czasownik;N
6;2;C;26;prostituirse;czasownik;N
6;2;C;27;prostituciÛn;brak odmiany;N
6;2;C;28;prostituta;brak odmiany;N
6;2;C;29;prostituto;brak odmiany;N
6;2;C;30;ramera;brak odmiany;N
7;0;B;0;bzdura;brak odmiany;N
7;1;S;1;brednia;rzeczownik;N
7;1;S;2;nonsens;brak odmiany;N
7;1;S;3;niedorzecznoúÊ;brak odmiany;N
7;1;S;4;absurd;rzeczownik;N
7;1;S;5;k≥amstwo;rzeczownik;N
7;1;S;6;bzdurstwo;rzeczownik;N
7;1;S;7;herezja;rzeczownik;N
7;1;S;8;bujda;rzeczownik;N
7;1;S;9;blaga;brak odmiany;N
7;1;S;10;baja;brak odmiany;N
7;1;S;11;bajka;rzeczownik;N
7;1;S;12;zmyúlenie;brak odmiany;N
7;1;S;13;b≥ahostka;brak odmiany;N
7;1;S;14;g≥upstwo;rzeczownik;N
7;1;S;15;banialuki;rzeczownik;N
7;1;C;1;bzdurnik;rzeczownik;N
7;1;C;2;bzdurnoúÊ;rzeczownik;N
7;1;C;4;ubzduraÊ;rzeczownik;N
7;1;C;5;bzdurzyÊ;rzeczownik;N
7;1;C;6;bzdurny;rzeczownik;N
7;1;C;7;bzdurnie;rzeczownik;N
7;2;S;5;farmazon;rzeczownik;N
7;2;S;6;tere-fere;rzeczownik;N
7;2;S;7;androny;rzeczownik;N
7;2;S;9;dyrdyma≥y;rzeczownik;N
7;2;S;11;trele-morele;rzeczownik;N
7;2;S;12;nonsensownoúÊ;rzeczownik;N
7;2;S;13;bezsens;rzeczownik;N
7;2;S;14;bezsensownoúÊ;brak odmiany;N
7;2;S;15;absurdalnoúÊ;rzeczownik;N
7;2;S;17;ba≥amuctwo;rzeczownik;N
7;2;S;19;blagierstwo;rzeczownik;N
7;2;S;20;k≥amstewko;rzeczownik;N
7;2;S;21;≥garstwo;rzeczownik;N
7;2;S;22;bajer;brak odmiany;N
7;2;S;23;bajeranctwo;brak odmiany;N
7;2;S;24;blagierka;brak odmiany;N
7;2;S;26;kit;rzeczownik;N
7;2;S;27;lipa;rzeczownik;N
7;2;S;28;oszukaÒstwo;rzeczownik;N
7;2;S;29;pic;rzeczownik;N
7;2;S;30;úciema;rzeczownik;N
7;2;S;31;k≥am;rzeczownik;N
7;2;S;32;heterodoksja;rzeczownik;N
7;2;S;33;nieprawowiernoúÊ;rzeczownik;N
7;2;S;34;kacerstwo;rzeczownik;N
7;2;S;35;obrazoburstwo;rzeczownik;N
7;2;S;37;bera;brak odmiany;N
7;2;S;38;bania;rzeczownik;N
7;2;S;39;wanna;rzeczownik;N
7;2;S;40;baúÒ;rzeczownik;N
7;2;S;41;bojka;rzeczownik;N
7;2;S;42;kreskÛwka;rzeczownik;N
7;2;S;43;pikuú;rzeczownik;N
7;2;S;46;drobnostka;rzeczownik;N
7;2;S;47;bagatela;rzeczownik;N
7;2;S;48;g≥upota;rzeczownik;N
7;2;S;49;brednie;rzeczownik;N
7;2;S;50;niedorzecznoúci;rzeczownik;N
7;2;S;51;farmazony;rzeczownik;N
7;2;S;52;bzdury;rzeczownik;N
7;2;C;1;bredziÊ;czasownik;N
7;2;C;3;nonsensowny;czasownik;N
7;2;C;4;nonsensownie;czasownik;N
7;2;C;5;niedorzeczny;przymiotnik;N
7;2;C;6;niedorzecznie;przys≥Ûwek;N
7;2;C;8;absurdalista;przys≥Ûwek;N
7;2;C;9;absurdalizacja;przys≥Ûwek;N
7;2;C;10;absurdalizowanie;rzeczownik;N
7;2;C;11;absurdalizowaÊ;czasownik;N
7;2;C;12;absurdalny;przymiotnik;N
7;2;C;13;absurdalnie;przys≥Ûwek;N
7;2;C;14;absurdity;brak odmiany;N
7;2;C;15;absurdly;przys≥Ûwek;N
7;2;C;16;Absurdit‰t;rzeczownik;N
7;2;C;17;absurditet;brak odmiany;N
7;2;C;19;k≥amca;rzeczownik;N
7;2;C;20;k≥amczuch;rzeczownik;N
7;2;C;21;k≥amczucha;rzeczownik;N
7;2;C;22;k≥amaÊ;czasownik;N
7;2;C;23;ok≥amywaÊ;czasownik;N
7;2;C;24;k≥amliwy;przymiotnik;N
7;2;C;25;zak≥amany;czasownik;N
7;2;C;26;k≥amny;brak odmiany;N
7;2;C;27;k≥amliwie;brak odmiany;N
7;2;C;28;heretyk;rzeczownik;N
7;2;C;29;heretyczka;rzeczownik;N
7;2;C;30;herezjarcha;rzeczownik;N
7;2;C;31;herezjologia;rzeczownik;N
7;2;C;32;heretycki;przymiotnik;N
7;2;C;33;heretycko;przys≥Ûwek;N
7;2;C;34;bujanie;rzeczownik;N
7;2;C;36;blagieria;rzeczownik;N
7;2;C;37;blagier;brak odmiany;N
7;2;C;39;blagowanie;rzeczownik;N
7;2;C;40;blagowaÊ;rzeczownik;N
7;2;C;41;blagierski;rzeczownik;N
7;2;C;42;bajar;czasownik;N
7;2;C;43;bajo;brak odmiany;N
7;2;C;44;bajada;brak odmiany;N
7;2;C;45;bajarz;rzeczownik;N
7;2;C;46;bajarka;brak odmiany;N
7;2;C;47;bajkowoúÊ;brak odmiany;N
7;2;C;49;bajanie;rzeczownik;N
7;2;C;50;bajaÊ;czasownik;N
7;2;C;51;bajkowy;przymiotnik;N
7;2;C;52;bajeczny;przymiotnik;N
7;2;C;53;bajkowo;przymiotnik;N
7;2;C;54;bajecznie;przys≥Ûwek;N
7;2;C;55;bajkojty;brak odmiany;N
7;2;C;56;myúl;rzeczownik;N
7;2;C;57;myúlowy;przymiotnik;N
7;2;C;58;zmyúlaÊ;czasownik;N
7;2;C;59;b≥ahy;przymiotnik;N
7;2;C;60;g≥upi;przymiotnik;N
7;2;C;61;g≥upiutki;przymiotnik;N
7;2;C;62;g≥upawy;przymiotnik;N
